"date","country","city","variable","count","min","max","median","variance","sd","completeness_score","30_day_rolling_avg","z_score_all","z_score_city","over_who_limit","avg_time_24h","avg_time_8h","monthly_percent_exceeded","avg_magnitude","magnitude_score"
"2019-01-17","IN","New Delhi","pm25",24,235,580,378,74094.8,272.2,1.0,264.82,6.28,1.77,1,15,NULL,100,230,165
"2019-01-06","IN","Delhi","pm25",670,76,580,212,47767.8,218.56,1.0,323.17,7.98,2.68,1,15,NULL,100,237,169
"2021-11-09","IN","Ghāziābād","pm25",48,178,578,368,136203,369.06,1.0,208.37,4.64,0.94,1,15,NULL,100,251,176
"2020-11-05","IN","Ghāziābād","pm25",48,164,578,358,176232,419.8,1.0,226.97,5.18,1.21,1,15,NULL,100,252,176
"2019-12-07","IN","Delhi","pm25",817,44,576,289,75475.7,274.73,1.0,234.27,5.4,1.31,1,15,NULL,100,244,172
"2019-11-04","IN","New Delhi","pm25",20,165,576,289,198193,445.19,1.0,219.29,4.96,1.11,1,15,NULL,100,232,166
"2020-12-07","IN","Delhi","pm25",956,20,574,316,78699.3,280.53,1.0,261.23,6.18,1.73,1,15,NULL,100,243,172
"2020-12-10","IN","Delhi","pm25",936,30,571,194,20060.3,141.63,1.0,239.77,5.56,1.4,1,15,NULL,100,243,172
"2019-01-21","IN","Delhi","pm25",685,65,570,199,77219.7,277.88,1.0,282.86,6.81,2.06,1,15,NULL,100,237,169
"2021-12-04","IN","Delhi","pm25",929,34,570,221,61899.5,248.8,1.0,282.1,6.79,2.05,1,15,NULL,100,224,162
"2019-12-10","IN","Delhi","pm25",878,63,570,298,82935.2,287.98,1.0,240.87,5.59,1.42,1,15,NULL,100,244,172
"2019-01-03","IN","Ghāziābād","pm25",24,196,568,370,111894,334.51,1.0,384.0,9.75,3.49,1,15,NULL,100,243,172
"2021-01-15","IN","New Delhi","pm25",24,303,568,436,31291.7,176.89,1.0,252.27,5.92,1.59,1,15,NULL,100,228,164
"2019-12-21","IN","Ghāziābād","pm25",48,236,568,347,31598.4,177.76,1.0,240.0,5.56,1.4,1,15,NULL,100,251,176
"2019-01-10","IN","Patna","pm25",48,184,567,262,79841.2,282.56,1.0,298.1,7.25,2.98,1,15,NULL,100,250,175
"2020-12-21","IN","Delhi","pm25",910,50,566,240,69505,263.64,1.0,232.53,5.34,1.29,1,15,NULL,100,243,172
"2019-11-11","IN","Ghāziābād","pm25",46,190,564,289,173304,416.3,1.0,259.9,6.14,1.69,1,15,NULL,100,252,176
"2019-01-02","IN","Hāpur","pm25",48,221,563,380,85211.5,291.91,1.0,363.5,9.16,4.12,1,15,NULL,100,236,168
"2019-11-05","IN","Delhi","pm25",660,107,562,228,137958,371.43,1.0,231.2,5.31,1.27,1,15,NULL,100,238,169
"2019-01-17","IN","Hāpur","pm25",48,184,562,345,95881.9,309.65,1.0,287.76,6.95,2.79,1,15,NULL,100,236,168
"2019-11-12","IN","New Delhi","pm25",24,268,562,367,99752.6,315.84,1.0,240.53,5.58,1.42,1,15,NULL,100,232,166
"2020-12-05","IN","Delhi","pm25",957,33,562,315,76764.6,277.06,1.0,262.5,6.22,1.75,1,15,NULL,100,243,172
"2019-12-28","IN","Ghāziābād","pm25",45,252,560,353,71302.1,267.02,1.0,256.1,6.03,1.63,1,15,NULL,100,251,176
"2019-12-14","IN","Delhi","pm25",730,13,560,160,17551.1,132.48,1.0,222.57,5.06,1.13,1,15,NULL,100,244,172
"2019-11-21","IN","Delhi","pm25",719,107,560,273,55502.8,235.59,1.0,280.17,6.73,2.02,1,15,NULL,100,238,169
"2019-01-22","IN","Patna","pm25",48,164,559,247,115301,339.56,1.0,295.0,7.16,2.93,1,15,NULL,100,250,175
"2019-11-02","IN","Ghāziābād","pm25",48,234,559,368,65411.5,255.76,1.0,218.74,4.94,1.09,1,15,NULL,100,252,176
"2020-12-23","IN","Ghāziābād","pm25",47,214,558,381,91713,302.84,1.0,263.97,6.26,1.75,1,15,NULL,100,257,179
"2020-12-03","IN","Lucknow","pm25",78,76,557,313,94234.5,306.98,1.0,214.13,4.81,1.47,1,15,NULL,100,229,165
"2020-12-22","IN","Ghāziābād","pm25",47,274,556,412,42474.4,206.09,1.0,259.23,6.12,1.68,1,15,NULL,100,257,179
"2020-01-28","BD","Dhaka","pm25",24,220,555,315,69841.3,264.28,1.0,226.03,5.16,1.32,1,15,NULL,100,219,160
"2020-11-13","IN","Delhi","pm25",909,25,555,247,95956,309.77,1.0,259.03,6.12,1.7,1,15,NULL,100,244,172
"2020-12-26","IN","Lucknow","pm25",96,149,554,189,72159.8,268.63,1.0,236.2,5.45,1.88,1,15,NULL,100,229,165
"2023-01-13","BD","Dhaka","pm25",24,216,553,433,103914,322.36,1.0,291.23,7.05,2.31,1,15,NULL,100,264,182
"2019-12-04","IN","Delhi","pm25",876,29,553,205,55099.1,234.73,1.0,225.13,5.13,1.17,1,15,NULL,100,244,172
"2019-11-13","IN","Ghāziābād","pm25",43,310,552,442,34736.3,186.38,1.0,275.93,6.61,1.92,1,15,NULL,100,252,176
"2022-12-25","BD","Dhaka","pm25",23,216,552,387,80987.2,284.58,1.0,234.5,5.4,1.44,1,15,NULL,100,247,174
"2019-12-09","IN","Delhi","pm25",861,47,551,260,69142.8,262.95,1.0,239.27,5.54,1.39,1,15,NULL,100,244,172
"2020-11-24","IN","Ghāziābād","pm25",48,177,549,326,99404.3,315.28,1.0,275.8,6.6,1.92,1,15,NULL,100,252,176
"2020-12-20","IN","Lucknow","pm25",96,200,549,305,60304.4,245.57,1.0,224.5,5.11,1.66,1,15,NULL,100,229,165
"2019-12-21","IN","Delhi","pm25",849,59,548,303,63220.4,251.44,1.0,225.37,5.14,1.18,1,15,NULL,100,244,172
"2021-11-29","IN","Delhi","pm25",872,3,546,255,79952.2,282.76,1.0,278.2,6.67,1.99,1,15,NULL,100,264,182
"2019-01-01","IN","Hāpur","pm25",48,197,545,347,78796.5,280.71,1.0,347.0,8.68,3.83,1,15,NULL,100,236,168
"2023-01-09","IN","New Delhi","pm25",24,372,544,462,26540,162.91,1.0,271.52,6.48,1.86,1,15,NULL,100,231,166
"2023-01-10","IN","New Delhi","pm25",24,200,544,288,126789,356.07,1.0,274.55,6.57,1.91,1,15,NULL,100,231,166
"2020-11-07","IN","Ghāziābād","pm25",48,174,543,382,168928,411.01,1.0,239.0,5.53,1.39,1,15,NULL,100,252,176
"2023-01-27","BD","Dhaka","pm25",24,177,540,234,142764,377.84,1.0,283.57,6.83,2.19,1,15,NULL,100,264,182
"2020-12-02","IN","Lucknow","pm25",90,188,540,266,51132.8,226.13,1.0,210.57,4.71,1.41,1,15,NULL,100,229,165
"2019-01-04","BD","Dhaka","pm25",24,185,539,291,71169,266.78,1.0,235.0,5.42,1.45,1,15,NULL,100,221,161
"2020-11-01","IN","New Delhi","pm25",24,155,539,231,201522,448.91,1.0,192.33,4.17,0.72,1,15,NULL,100,228,164
"2021-11-10","IN","Ghāziābād","pm25",48,175,539,283,85006.3,291.56,1.0,212.27,4.76,1.0,1,15,NULL,100,251,176
"2019-01-06","IN","Patna","pm25",48,152,539,204,71437.2,267.28,1.0,331.83,8.23,3.58,1,15,NULL,100,250,175
"2019-01-23","IN","Kolkata","pm25",118,159,537,296,107597,328.02,1.0,251.43,5.89,2.69,1,15,NULL,100,220,160
"2021-11-08","IN","Ghāziābād","pm25",47,185,535,311,104082,322.62,1.0,201.57,4.44,0.84,1,15,NULL,100,251,176
"2021-11-06","IN","Hāpur","pm25",82,154,535,376,144764,380.48,1.0,187.23,4.03,1.04,1,15,NULL,100,238,169
"2021-11-30","IN","Hāpur","pm25",95,155,534,188,24110,155.27,1.0,253.1,5.94,2.19,1,15,NULL,100,238,169
"2023-01-08","BD","Dhaka","pm25",24,231,534,302,77364.3,278.14,1.0,280.73,6.75,2.15,1,15,NULL,100,264,182
"2021-01-16","IN","New Delhi","pm25",24,226,533,314,83024.3,288.14,1.0,256.4,6.04,1.65,1,15,NULL,100,228,164
"2019-01-12","IN","Ghāziābād","pm25",24,184,533,392,137192,370.39,1.0,310.17,7.6,2.42,1,15,NULL,100,243,172
"2019-11-13","IN","New Delhi","pm25",24,356,531,426,19021.7,137.92,1.0,248.6,5.81,1.53,1,15,NULL,100,232,166
"2020-12-24","IN","Ghāziābād","pm25",48,184,531,343,93514.9,305.8,1.0,264.53,6.28,1.76,1,15,NULL,100,257,179
"2019-01-22","IN","Kolkata","pm25",115,183,531,344,62424.6,249.85,1.0,249.41,5.84,2.65,1,15,NULL,100,220,160
"2020-12-04","IN","Lucknow","pm25",86,165,531,329,59563.4,244.06,1.0,218.37,4.93,1.55,1,15,NULL,100,229,165
"2021-11-13","IN","Hāpur","pm25",96,94,530,242,138807,372.57,1.0,222.67,5.06,1.66,1,15,NULL,100,238,169
"2020-11-01","IN","Ghāziābād","pm25",48,142,530,294,221629,470.77,1.0,208.12,4.63,0.94,1,15,NULL,100,252,176
"2021-11-12","IN","New Delhi","pm25",24,389,530,420,16366.3,127.93,1.0,212.5,4.76,1.01,1,15,NULL,100,262,181
"2019-01-01","IN","New Delhi","pm25",24,158,529,314,154982,393.68,1.0,314.0,7.72,2.48,1,15,NULL,100,230,165
"2019-11-11","IN","New Delhi","pm25",24,182,527,240,102992,320.92,1.0,234.3,5.4,1.33,1,15,NULL,100,232,166
"2022-12-26","BD","Dhaka","pm25",9999,209.88,526.12,370,74738.8,273.38,1.0,240.83,5.59,1.54,1,15,NULL,100,247,174
"2021-11-11","IN","Ghāziābād","pm25",48,287,526,412,39594.2,198.98,1.0,220.63,5.0,1.12,1,15,NULL,100,251,176
"2019-01-12","IN","Hāpur","pm25",48,171,525,355,103839,322.24,1.0,297.58,7.24,2.97,1,15,NULL,100,236,168
"2019-01-04","IN","Kolkata","pm25",119,174,522,273,90732,301.22,1.0,246.25,5.74,2.59,1,15,NULL,100,220,160
"2019-01-11","IN","Kolkata","pm25",119,165,521,223,66850.1,258.55,1.0,231.64,5.32,2.32,1,15,NULL,100,220,160
"2019-01-03","IN","Hāpur","pm25",44,177,520,414,126233,355.29,1.0,380.33,9.65,4.41,1,15,NULL,100,236,168
"2021-11-04","IN","New Delhi","pm25",24,214,519,356,83892.4,289.64,1.0,163.07,3.32,0.3,1,15,NULL,100,262,181
"2019-01-17","IN","Ghāziābād","pm25",24,279,518,389,65451,255.83,1.0,300.41,7.32,2.28,1,15,NULL,100,243,172
"2020-11-04","IN","New Delhi","pm25",24,187,516,270,155089,393.81,1.0,199.33,4.38,0.82,1,15,NULL,100,228,164
"2019-11-14","IN","Ghāziābād","pm25",24,302,516,435,40455.7,201.14,1.0,283.77,6.84,2.04,1,15,NULL,100,252,176
"2021-11-10","IN","Hāpur","pm25",96,144,516,258,82042.2,286.43,1.0,207.93,4.63,1.4,1,15,NULL,100,238,169
"2021-12-23","IN","New Delhi","pm25",24,237,515,346,93340.6,305.52,1.0,246.6,5.75,1.5,1,15,NULL,100,231,166
"2020-12-23","IN","New Delhi","pm25",24,200,515,403,88397.1,297.32,1.0,240.67,5.58,1.42,1,15,NULL,100,241,171
"2021-11-11","IN","Hāpur","pm25",96,165,514,316,94033.3,306.65,1.0,213.07,4.78,1.49,1,15,NULL,100,238,169
"2019-11-15","IN","Ghāziābād","pm25",24,192,514,384,134627,366.92,1.0,289.6,7.01,2.12,1,15,NULL,100,252,176
"2021-11-03","IN","Hāpur","pm25",95,157,513,220,51319.8,226.54,1.0,163.0,3.32,0.62,1,15,NULL,100,238,169
"2020-12-19","IN","Lucknow","pm25",96,188,512,274,51722.5,227.43,1.0,219.9,4.98,1.58,1,15,NULL,100,229,165
"2020-12-05","IN","Ghāziābād","pm25",47,211,511,323,45632.7,213.62,1.0,269.93,6.43,1.83,1,15,NULL,100,257,179
"2020-12-24","IN","New Delhi","pm25",24,180,510,373,124597,352.98,1.0,243.93,5.68,1.47,1,15,NULL,100,241,171
"2021-11-15","IN","Hāpur","pm25",96,85,510,214,63491,251.97,1.0,227.43,5.2,1.74,1,15,NULL,100,238,169
"2019-12-29","IN","New Delhi","pm25",24,341,510,405,12802.9,113.15,1.0,256.47,6.04,1.65,1,15,NULL,100,251,176
"2019-01-02","IN","Ghāziābād","pm25",24,214,510,398,77916.5,279.14,1.0,391.0,9.96,3.59,1,15,NULL,100,243,172
"2020-11-07","IN","New Delhi","pm25",24,178,509,312,173574,416.62,1.0,211.83,4.74,1.0,1,15,NULL,100,228,164
"2019-01-03","IN","New Delhi","pm25",24,204,509,377,101566,318.69,1.0,344.33,8.6,2.91,1,15,NULL,100,230,165
"2019-11-14","IN","New Delhi","pm25",24,388,508,431,6679.06,81.73,1.0,256.7,6.05,1.65,1,15,NULL,100,232,166
"2019-01-11","IN","Hāpur","pm25",48,167,507,320,85073.3,291.67,1.0,292.36,7.09,2.87,1,15,NULL,100,236,168
"2019-12-11","IN","Ghāziābād","pm25",31,217,507,355,67550.3,259.9,1.0,263.77,6.25,1.75,1,15,NULL,100,251,176
"2019-12-06","IN","Delhi","pm25",855,29,507,294,79517.9,281.99,1.0,232.6,5.35,1.29,1,15,NULL,100,244,172
"2019-12-23","IN","Delhi","pm25",856,46,505,214,41350.7,203.35,1.0,224.43,5.11,1.16,1,15,NULL,100,244,172
"2021-12-26","IN","New Delhi","pm25",24,322,504,391,27673.5,166.35,1.0,255.37,6.01,1.63,1,15,NULL,100,231,166
"2021-01-19","IN","New Delhi","pm25",24,194,504,324,113117,336.33,1.0,264.17,6.27,1.76,1,15,NULL,100,228,164
"2019-12-10","IN","Ghāziābād","pm25",24,219,504,345,61986.5,248.97,1.0,261.57,6.19,1.71,1,15,NULL,100,251,176
"2022-12-14","BD","Dhaka","pm25",24,248,503,361,47228,217.32,1.0,201.33,4.44,0.94,1,15,NULL,100,247,174
"2019-01-14","IN","Kolkata","pm25",107,189,502,301,58875.8,242.64,1.0,241.71,5.61,2.51,1,15,NULL,100,220,160
"2021-01-10","BD","Dhaka","pm25",24,197,502,309,55569.5,235.73,1.0,242.73,5.64,1.57,1,15,NULL,100,248,174
"2022-12-27","BD","Dhaka","pm25",9999,203.75,500.25,353,68490.4,261.71,1.0,247.07,5.77,1.64,1,15,NULL,100,247,174
"2022-06-03","KR","Suncheon","so2",105,1.5,500,5.8,191798,437.95,1.0,16.86,2.98,5.74,NULL,40,NULL,3,358,181
"2022-06-01","KR","Suncheon","so2",72,1.5,500,4.3,257867,507.81,1.0,3.65,0.09,-0.32,NULL,40,NULL,3,358,181
"2022-06-02","KR","Suncheon","so2",34,1.5,500,397.5,505953,711.3,1.0,16.76,2.96,5.69,1,40,NULL,3,358,181
"2020-12-19","CN","Ürümqi","pm25",187,5,500,327,156221,395.25,1.0,203.93,4.51,1.81,1,15,NULL,100,220,160
"2020-11-14","IN","New Delhi","pm25",24,304,500,398,36186.1,190.23,1.0,247.03,5.77,1.51,1,15,NULL,100,228,164
"2019-07-21","US","Portland","co",71,70,500,478.1,247876,497.87,0.71,99.29,19.51,2.35,1,4,NULL,71,295,183
"2020-12-05","IN","Lucknow","pm25",93,191,499,313,61629.8,248.25,1.0,219.5,4.97,1.57,1,15,NULL,100,229,165
"2020-12-18","CN","Ürümqi","pm25",190,13,499,409,249395,499.39,1.0,195.13,4.26,1.67,1,15,NULL,100,220,160
"2019-01-17","IN","Kolkata","pm25",82,160,498,239,50452.2,224.62,1.0,239.12,5.54,2.46,1,15,NULL,100,220,160
"2020-11-06","IN","Ghāziābād","pm25",48,177,497,329,74683.7,273.28,1.0,232.03,5.33,1.28,1,15,NULL,100,252,176
"2019-12-12","IN","Ghāziābād","pm25",47,194,497,363,78483.3,280.15,1.0,261.9,6.2,1.72,1,15,NULL,100,251,176
"2019-11-05","IN","Ghāziābād","pm25",44,131,496,203,137321,370.57,1.0,242.43,5.63,1.44,1,15,NULL,100,252,176
"2019-01-19","IN","Patna","pm25",48,186,496,321,69067.9,262.81,1.0,292.84,7.1,2.89,1,15,NULL,100,250,175
"2019-12-26","IN","Delhi","pm25",893,50,496,244,31041.7,176.19,1.0,231.5,5.31,1.27,1,15,NULL,100,244,172
"2020-01-13","BD","Dhaka","pm25",24,206,495,248,58478.8,241.82,1.0,214.53,4.82,1.14,1,15,NULL,100,219,160
"2020-12-27","IN","New Delhi","pm25",24,156,494,306,65503.2,255.94,1.0,249.03,5.83,1.54,1,15,NULL,100,241,171
"2019-01-23","BD","Dhaka","pm25",24,159,494,267,142768,377.85,1.0,246.09,5.74,1.62,1,15,NULL,100,221,161
"2019-01-23","IN","Delhi","pm25",692,89,492,183,34431.6,185.56,1.0,272.48,6.51,1.9,1,15,NULL,100,237,169
"2023-01-22","BD","Dhaka","pm25",24,191,492,362,93249.8,305.37,1.0,290.3,7.03,2.3,1,15,NULL,100,264,182
"2021-11-05","IN","New Delhi","pm25",9999,251,491.5,372,55563.3,235.72,1.0,171.57,3.57,0.42,1,15,NULL,100,262,181
"2021-12-25","IN","New Delhi","pm25",24,260,491,404,54018.5,232.42,1.0,252.5,5.93,1.59,1,15,NULL,100,231,166
"2021-11-01","IN","Delhi","pm25",951,82,490,199,23889.4,154.56,1.0,154.77,3.08,0.09,1,15,NULL,100,264,182
"2020-12-26","IN","Ghāziābād","pm25",48,179,490,285,49478.5,222.44,1.0,265.5,6.3,1.77,1,15,NULL,100,257,179
"2019-01-12","IN","Kolkata","pm25",120,163,490,305,74820.4,273.53,1.0,237.75,5.5,2.43,1,15,NULL,100,220,160
"2020-11-19","IN","Delhi","pm25",943,87,490,193,24125.6,155.32,1.0,268.67,6.4,1.84,1,15,NULL,100,244,172
"2020-12-20","CN","Ürümqi","pm25",191,46,488,323,144180,379.71,1.0,211.97,4.75,1.95,1,15,NULL,100,220,160
"2019-11-01","IN","New Delhi","pm25",22,244,485,440,41840.5,204.55,1.0,190.35,4.12,0.69,1,15,NULL,100,232,166
"2019-01-21","IN","Kolkata","pm25",117,161,485,302,75245.7,274.31,1.0,244.9,5.7,2.57,1,15,NULL,100,220,160
"2019-12-29","IN","Ghāziābād","pm25",48,245,485,314,38198.7,195.44,1.0,261.5,6.19,1.71,1,15,NULL,100,251,176
"2019-01-13","IN","Hāpur","pm25",48,215,483,334,50360.4,224.41,1.0,300.38,7.32,3.01,1,15,NULL,100,236,168
"2021-12-28","IN","Delhi","pm25",876,63,482,197,31065.1,176.25,1.0,242.5,5.64,1.44,1,15,NULL,100,224,162
"2021-01-11","BD","Dhaka","pm25",24,215,482,296,55491.9,235.57,1.0,245.67,5.73,1.62,1,15,NULL,100,248,174
"2019-01-29","IN","Delhi","pm25",703,46,482,191,26911.5,164.05,1.0,253.34,5.95,1.61,1,15,NULL,100,237,169
"2019-11-21","IN","Ghāziābād","pm25",48,182,480,341,71464.6,267.33,1.0,299.5,7.29,2.26,1,15,NULL,100,252,176
"2019-01-20","IN","Kolkata","pm25",120,172,480,275,59766.2,244.47,1.0,242.05,5.62,2.51,1,15,NULL,100,220,160
"2019-12-30","IN","New Delhi","pm25",9999,319.38,479.12,380.25,12385.79,111.29,1.0,263.21,6.24,1.74,1,15,NULL,100,251,176
"2023-01-23","BD","Dhaka","pm25",24,278,478,338,35950.4,189.61,1.0,294.73,7.16,2.36,1,15,NULL,100,264,182
"2020-12-06","IN","Ghāziābād","pm25",48,180,477,324,56369.8,237.42,1.0,269.77,6.43,1.83,1,15,NULL,100,257,179
"2019-01-23","IN","Patna","pm25",48,147,477,208,42742.2,206.74,1.0,291.22,7.05,2.86,1,15,NULL,100,250,175
"2019-11-16","IN","Delhi","pm25",720,68,477,227,69849.9,264.29,1.0,275.7,6.6,1.95,1,15,NULL,100,238,169
"2019-11-22","IN","Delhi","pm25",706,63,477,252,48958.3,221.27,1.0,282.43,6.8,2.06,1,15,NULL,100,238,169
"2020-11-08","IN","New Delhi","pm25",24,252,476,318,46452.1,215.53,1.0,216.93,4.89,1.08,1,15,NULL,100,228,164
"2022-12-28","BD","Dhaka","pm25",9999,197.62,474.38,336,62242,249.48,1.0,252.8,5.93,1.72,1,15,NULL,100,247,174
"2019-01-20","IN","Hāpur","pm25",48,165,474,296,78487.6,280.16,1.0,290.05,7.02,2.83,1,15,NULL,100,236,168
"2019-01-09","IN","Delhi","pm25",673,50,474,200,29119.4,170.64,1.0,285.89,6.9,2.11,1,15,NULL,100,237,169
"2021-11-13","IN","Ghāziābād","pm25",48,152,473,292,104647,323.49,1.0,233.23,5.37,1.3,1,15,NULL,100,251,176
"2020-01-14","BD","Dhaka","pm25",24,190,472,287,67038.5,258.92,1.0,217.73,4.91,1.19,1,15,NULL,100,219,160
"2023-01-26","BD","Dhaka","pm25",23,288,472,346,23082,151.93,1.0,286.97,6.93,2.24,1,15,NULL,100,264,182
"2019-12-30","IN","Ghāziābād","pm25",9999,235.25,471.75,303,36799.98,191.83,1.0,265.6,6.31,1.77,1,15,NULL,100,251,176
"2020-01-15","BD","Dhaka","pm25",24,187,471,313,69138.2,262.94,1.0,222.2,5.04,1.26,1,15,NULL,100,219,160
"2020-12-27","IN","Ghāziābād","pm25",48,170,470,288,54244.7,232.9,1.0,269.83,6.43,1.83,1,15,NULL,100,257,179
"2019-12-20","IN","New Delhi","pm25",24,339,470,364,10545.9,102.69,1.0,221.03,5.01,1.14,1,15,NULL,100,251,176
"2019-12-05","IN","Ghāziābād","pm25",48,205,470,389,70089.4,264.74,1.0,247.47,5.78,1.51,1,15,NULL,100,251,176
"2023-01-08","IN","New Delhi","pm25",24,233,470,338,42090.7,205.16,1.0,265.18,6.3,1.77,1,15,NULL,100,231,166
"2019-12-19","IN","Ghāziābād","pm25",48,185,469,231,75085.7,274.02,1.0,236.53,5.46,1.35,1,15,NULL,100,251,176
"2021-11-25","IN","Hāpur","pm25",96,171,468,233,45923.6,214.3,1.0,250.7,5.87,2.15,1,15,NULL,100,238,169
"2020-12-09","IN","Ghāziābād","pm25",46,160,468,321,99700.7,315.75,1.0,260.07,6.15,1.69,1,15,NULL,100,257,179
"2021-11-13","IN","New Delhi","pm25",24,175,468,391,130502,361.25,1.0,220.13,4.98,1.12,1,15,NULL,100,262,181
"2022-12-19","IN","New Delhi","pm25",24,193,468,320,79274.8,281.56,1.0,223.53,5.08,1.17,1,15,NULL,100,230,165
"2019-11-19","IN","Delhi","pm25",680,69,467,187,23908.2,154.62,1.0,276.2,6.62,1.96,1,15,NULL,100,238,169
"2023-01-07","IN","New Delhi","pm25",24,202,466,328,50168.9,223.98,1.0,260.98,6.17,1.71,1,15,NULL,100,231,166
"2020-12-13","IN","Delhi","pm25",903,7,465,172,37583,193.86,1.0,239.7,5.55,1.4,1,15,NULL,100,243,172
"2019-01-07","IN","Kolkata","pm25",118,105,465,208,49112.6,221.61,1.0,237.86,5.5,2.44,1,15,NULL,100,220,160
"2023-01-25","BD","Dhaka","pm25",24,228,465,285,44003.9,209.77,1.0,287.2,6.94,2.25,1,15,NULL,100,264,182
"2019-11-08","IN","Delhi","pm25",695,144,464,203,22387.5,149.62,1.0,237.93,5.5,1.37,1,15,NULL,100,238,169
"2020-12-17","CN","Ürümqi","pm25",192,13,464,344,177137,420.88,1.0,182.9,3.9,1.46,1,15,NULL,100,220,160
"2023-01-21","BD","Dhaka","pm25",24,178,464,322,67966,260.7,1.0,285.93,6.9,2.23,1,15,NULL,100,264,182
"2021-11-06","IN","New Delhi","pm25",24,288,464,388,27234.2,165.03,1.0,179.33,3.8,0.54,1,15,NULL,100,262,181
"2019-11-10","IN","Ghāziābād","pm25",48,162,464,290,117955,343.45,1.0,256.57,6.04,1.64,1,15,NULL,100,252,176
"2019-12-06","IN","New Delhi","pm25",24,188,464,312,64864.3,254.68,1.0,225.77,5.15,1.2,1,15,NULL,100,251,176
"2022-12-19","BD","Dhaka","pm25",24,168,461,270,73818.7,271.7,1.0,219.4,4.96,1.21,1,15,NULL,100,247,174
"2023-01-31","BD","Dhaka","pm25",24,169,460,262,114043,337.7,1.0,279.67,6.72,2.13,1,15,NULL,100,264,182
"2019-01-05","IN","Kolkata","pm25",120,153,460,271,80693.1,284.07,1.0,251.2,5.89,2.68,1,15,NULL,100,220,160
"2019-12-25","IN","Delhi","pm25",883,37,460,209,41899.1,204.69,1.0,229.4,5.25,1.24,1,15,NULL,100,244,172
"2020-12-06","IN","Lucknow","pm25",94,179,460,225,49671.9,222.87,1.0,216.03,4.86,1.51,1,15,NULL,100,229,165
"2019-01-13","IN","Kolkata","pm25",118,162,459,230,43354.6,208.22,1.0,237.15,5.48,2.42,1,15,NULL,100,220,160
"2019-01-05","IN","Ghāziābād","pm25",24,179,459,311,79428,281.83,1.0,362.4,9.12,3.18,1,15,NULL,100,243,172
